Cell ID,PseudoTime,Time,Experiment
E701_54,0.06758448060075094,54.0,701
E702_325,0.4067584480600751,325.0,702
E703_195,0.24405506883604505,195.0,703
E704_576,0.72090112640801,576.0,704
E705_214,0.26783479349186484,214.0,705
E706_654,0.818523153942428,654.0,706
E707_369,0.4618272841051314,369.0,707
E708_226,0.2828535669586984,226.0,708
E709_556,0.6958698372966208,556.0,709
E710_492,0.6157697121401752,492.0,710
E711_249,0.311639549436796,249.0,711
E712_70,0.08760951188986232,70.0,712
E713_551,0.6896120150187734,551.0,713
E714_170,0.2127659574468085,170.0,714
E715_62,0.07759699624530664,62.0,715
E716_676,0.8460575719649562,676.0,716
E717_704,0.8811013767209012,704.0,717
E718_719,0.899874843554443,719.0,718
E719_52,0.06508135168961202,52.0,719
E720_169,0.21151439299123906,169.0,720
E721_210,0.26282853566958697,210.0,721
E722_671,0.8397997496871089,671.0,722
E723_184,0.23028785982478098,184.0,723
E724_119,0.14893617021276595,119.0,724
E725_367,0.4593241551939925,367.0,725
E726_366,0.45807259073842305,366.0,726
E727_444,0.5556946182728411,444.0,727
E728_144,0.1802252816020025,144.0,728
E729_155,0.1939924906132666,155.0,729
E730_90,0.11264080100125157,90.0,730
E731_570,0.7133917396745932,570.0,731
E732_798,0.9987484355444305,798.0,732
E733_645,0.8072590738423029,645.0,733
E734_623,0.7797246558197747,623.0,734
E735_420,0.5256570713391739,420.0,735
E736_604,0.7559449311639549,604.0,736
E737_513,0.6420525657071339,513.0,737
E738_174,0.21777221526908636,174.0,738
E739_368,0.46057571964956195,368.0,739
E740_206,0.25782227784730916,206.0,740
E741_145,0.18147684605757197,145.0,741
E742_164,0.20525657071339173,164.0,742
E743_317,0.3967459324155194,317.0,743
E744_59,0.07384230287859825,59.0,744
E745_126,0.15769712140175218,126.0,745
E746_701,0.8773466833541927,701.0,746
E747_509,0.6370463078848561,509.0,747
E748_308,0.3854818523153942,308.0,748
E749_503,0.6295369211514393,503.0,749
E750_293,0.3667083854818523,293.0,750
E751_139,0.1739674593241552,139.0,751
E752_673,0.8423028785982478,673.0,752
E753_516,0.6458072590738423,516.0,753
E754_126,0.15769712140175218,126.0,754
E755_220,0.2753441802252816,220.0,755
E756_630,0.7884856070087609,630.0,756
E757_626,0.7834793491864831,626.0,757
E758_235,0.29411764705882354,235.0,758
E759_440,0.5506883604505632,440.0,759
E760_197,0.246558197747184,197.0,760
E761_517,0.6470588235294118,517.0,761
E762_127,0.15894868585732166,127.0,762
E763_771,0.9649561952440551,771.0,763
E764_488,0.6107634543178974,488.0,764
E765_692,0.8660826032540676,692.0,765
E766_36,0.04505632040050062,36.0,766
E767_236,0.295369211514393,236.0,767
E768_420,0.5256570713391739,420.0,768
E769_521,0.6520650813516896,521.0,769
E770_372,0.4655819774718398,372.0,770
E771_750,0.9386733416770964,750.0,771
E772_467,0.5844806007509387,467.0,772
E773_143,0.17897371714643304,143.0,773
E774_32,0.04005006257822278,32.0,774
E775_250,0.31289111389236546,250.0,775
E776_241,0.3016270337922403,241.0,776
E777_442,0.5531914893617021,442.0,777
E778_80,0.10012515644555695,80.0,778
E779_415,0.5193992490613266,415.0,779
E780_712,0.8911138923654568,712.0,780
E781_559,0.6996245306633292,559.0,781
E782_29,0.03629536921151439,29.0,782
E783_719,0.899874843554443,719.0,783
E784_500,0.6257822277847309,500.0,784
E785_554,0.6933667083854819,554.0,785
E786_77,0.09637046307884856,77.0,786
E787_28,0.03504380475594493,28.0,787
E788_398,0.4981226533166458,398.0,788
E789_765,0.9574468085106383,765.0,789
E790_264,0.3304130162703379,264.0,790
E791_216,0.27033792240300375,216.0,791
E792_366,0.45807259073842305,366.0,792
E793_609,0.7622027534418022,609.0,793
E794_339,0.42428035043804757,339.0,794
E795_261,0.32665832290362956,261.0,795
E796_49,0.06132665832290363,49.0,796
E797_652,0.8160200250312891,652.0,797
E798_305,0.38172715894868586,305.0,798
E799_222,0.27784730913642053,222.0,799
E800_569,0.7121401752190237,569.0,800
E801_385,0.4818523153942428,385.0,801
E802_744,0.9311639549436797,744.0,802
E803_297,0.3717146433041302,297.0,803
E804_769,0.9624530663329162,769.0,804
E805_447,0.5594493116395495,447.0,805
E806_177,0.22152690863579474,177.0,806
E807_722,0.9036295369211514,722.0,807
E808_508,0.6357947434292867,508.0,808
E809_212,0.26533166458072593,212.0,809
E810_200,0.2503128911138924,200.0,810
E811_143,0.17897371714643304,143.0,811
E812_372,0.4655819774718398,372.0,812
E813_643,0.804755944931164,643.0,813
E814_437,0.5469336670838548,437.0,814
E815_793,0.9924906132665833,793.0,815
E816_561,0.7021276595744681,561.0,816
E817_367,0.4593241551939925,367.0,817
E818_704,0.8811013767209012,704.0,818
E819_299,0.3742177722152691,299.0,819
E820_155,0.1939924906132666,155.0,820
E821_603,0.7546933667083855,603.0,821
E822_163,0.20400500625782228,163.0,822
E823_282,0.35294117647058826,282.0,823
E824_455,0.5694618272841051,455.0,824
E825_266,0.33291614518147683,266.0,825
E826_114,0.14267834793491865,114.0,826
E827_237,0.29662077596996245,237.0,827
E828_479,0.5994993742177722,479.0,828
E829_454,0.5682102628285357,454.0,829
E830_534,0.6683354192740926,534.0,830
E831_240,0.30037546933667086,240.0,831
E832_22,0.02753441802252816,22.0,832
E833_760,0.951188986232791,760.0,833
E834_447,0.5594493116395495,447.0,834
E835_442,0.5531914893617021,442.0,835
E836_590,0.7384230287859824,590.0,836
E837_283,0.3541927409261577,283.0,837
E838_753,0.9424280350438048,753.0,838
E839_380,0.4755944931163955,380.0,839
E840_540,0.6758448060075094,540.0,840
E841_748,0.9361702127659575,748.0,841
E842_12,0.015018773466833541,12.0,842
E843_361,0.4518147684605757,361.0,843
E844_601,0.7521902377972466,601.0,844
E845_409,0.5118898623279099,409.0,845
E846_347,0.43429286608260326,347.0,846
E847_87,0.10888610763454318,87.0,847
E848_158,0.19774718397997496,158.0,848
E849_615,0.769712140175219,615.0,849
E850_647,0.8097622027534418,647.0,850
E851_448,0.5607008760951189,448.0,851
E852_357,0.44680851063829785,357.0,852
E853_17,0.02127659574468085,17.0,853
E854_781,0.9774718397997497,781.0,854
E855_648,0.8110137672090113,648.0,855
E856_69,0.08635794743429287,69.0,856
E857_131,0.1639549436795995,131.0,857
E858_523,0.6545682102628285,523.0,858
E859_106,0.13266583229036297,106.0,859
E860_471,0.5894868585732165,471.0,860
E861_517,0.6470588235294118,517.0,861
E862_282,0.35294117647058826,282.0,862
E863_431,0.5394242803504381,431.0,863
E864_31,0.03879849812265332,31.0,864
E865_726,0.9086357947434293,726.0,865
E866_316,0.3954943679599499,316.0,866
E867_296,0.3704630788485607,296.0,867
E868_44,0.05506883604505632,44.0,868
E869_521,0.6520650813516896,521.0,869
E870_198,0.24780976220275344,198.0,870
E871_313,0.39173967459324155,313.0,871
E872_338,0.4230287859824781,338.0,872
E873_127,0.15894868585732166,127.0,873
E874_728,0.9111389236545682,728.0,874
E875_127,0.15894868585732166,127.0,875
E876_590,0.7384230287859824,590.0,876
E877_93,0.11639549436795996,93.0,877
E878_254,0.31789737171464333,254.0,878
E879_576,0.72090112640801,576.0,879
E880_766,0.9586983729662077,766.0,880
E881_130,0.16270337922403003,130.0,881
E882_211,0.2640801001251564,211.0,882
E883_484,0.6057571964956195,484.0,883
E884_360,0.45056320400500627,360.0,884
E885_317,0.3967459324155194,317.0,885
E886_766,0.9586983729662077,766.0,886
E887_436,0.5456821026282853,436.0,887
E888_356,0.4455569461827284,356.0,888
E889_531,0.6645807259073843,531.0,889
E890_293,0.3667083854818523,293.0,890
E891_509,0.6370463078848561,509.0,891
E892_132,0.16520650813516896,132.0,892
E893_455,0.5694618272841051,455.0,893
E894_323,0.40425531914893614,323.0,894
E895_181,0.2265331664580726,181.0,895
E896_606,0.7584480600750939,606.0,896
E897_531,0.6645807259073843,531.0,897
E898_390,0.4881101376720901,390.0,898
E899_62,0.07759699624530664,62.0,899
E900_504,0.6307884856070087,504.0,900
E901_633,0.7922403003754693,633.0,901
E902_492,0.6157697121401752,492.0,902
E903_667,0.8347934918648311,667.0,903
E904_131,0.1639549436795995,131.0,904
E905_765,0.9574468085106383,765.0,905
E906_461,0.5769712140175219,461.0,906
E907_45,0.056320400500625784,45.0,907
E908_419,0.5244055068836045,419.0,908
E909_57,0.07133917396745933,57.0,909
E910_595,0.7446808510638298,595.0,910
E911_552,0.690863579474343,552.0,911
E912_175,0.2190237797246558,175.0,912
E913_785,0.9824780976220275,785.0,913
E914_728,0.9111389236545682,728.0,914
E915_563,0.704630788485607,563.0,915
E916_536,0.6708385481852316,536.0,916
E917_109,0.13642052565707133,109.0,917
E918_529,0.6620775969962454,529.0,918
E919_2,0.0025031289111389237,2.0,919
E920_36,0.04505632040050062,36.0,920
E921_561,0.7021276595744681,561.0,921
E922_121,0.15143929912390489,121.0,922
E923_459,0.574468085106383,459.0,923
E924_97,0.1214017521902378,97.0,924
E925_794,0.9937421777221527,794.0,925
E926_547,0.6846057571964956,547.0,926
E927_50,0.0625782227784731,50.0,927
E928_369,0.4618272841051314,369.0,928
E929_428,0.5356695869837297,428.0,929
E930_456,0.5707133917396746,456.0,930
E931_5,0.006257822277847309,5.0,931
E932_587,0.7346683354192741,587.0,932
E933_45,0.056320400500625784,45.0,933
E934_458,0.5732165206508135,458.0,934
E935_206,0.25782227784730916,206.0,935
E936_730,0.9136420525657072,730.0,936
E937_612,0.7659574468085106,612.0,937
E938_380,0.4755944931163955,380.0,938
E939_14,0.017521902377972465,14.0,939
E940_379,0.47434292866082606,379.0,940
E941_689,0.8623279098873592,689.0,941
E942_145,0.18147684605757197,145.0,942
E943_336,0.42052565707133915,336.0,943
E944_295,0.3692115143929912,295.0,944
E945_206,0.25782227784730916,206.0,945
E946_758,0.9486858573216521,758.0,946
E947_662,0.8285356695869838,662.0,947
E948_217,0.2715894868585732,217.0,948
E949_569,0.7121401752190237,569.0,949
E950_375,0.4693366708385482,375.0,950
E951_403,0.5043804755944932,403.0,951
E952_370,0.46307884856070086,370.0,952
E953_454,0.5682102628285357,454.0,953
E954_566,0.7083854818523154,566.0,954
E955_327,0.409261576971214,327.0,955
E956_424,0.5306633291614519,424.0,956
E957_725,0.9073842302878599,725.0,957
E958_581,0.7271589486858573,581.0,958
E959_527,0.6595744680851063,527.0,959
E960_78,0.09762202753441802,78.0,960
E961_738,0.9236545682102628,738.0,961
E962_521,0.6520650813516896,521.0,962
E963_405,0.5068836045056321,405.0,963
E964_433,0.541927409261577,433.0,964
E965_739,0.9249061326658323,739.0,965
E966_78,0.09762202753441802,78.0,966
E967_746,0.9336670838548186,746.0,967
E968_255,0.3191489361702128,255.0,968
E969_624,0.7809762202753442,624.0,969
E970_586,0.7334167709637046,586.0,970
E971_448,0.5607008760951189,448.0,971
E972_756,0.9461827284105131,756.0,972
E973_634,0.7934918648310388,634.0,973
E974_442,0.5531914893617021,442.0,974
E975_107,0.13391739674593242,107.0,975
E976_474,0.5932415519399249,474.0,976
E977_321,0.40175219023779724,321.0,977
E978_617,0.772215269086358,617.0,978
E979_596,0.7459324155193993,596.0,979
E980_403,0.5043804755944932,403.0,980
E981_319,0.3992490613266583,319.0,981
E982_94,0.11764705882352941,94.0,982
E983_150,0.18773466833541927,150.0,983
E984_642,0.8035043804755945,642.0,984
E985_331,0.4142678347934919,331.0,985
E986_712,0.8911138923654568,712.0,986
E987_125,0.15644555694618273,125.0,987
E988_384,0.4806007509386733,384.0,988
E989_616,0.7709637046307884,616.0,989
E990_552,0.690863579474343,552.0,990
E991_476,0.5957446808510638,476.0,991
E992_456,0.5707133917396746,456.0,992
E993_246,0.3078848560700876,246.0,993
E994_227,0.28410513141426785,227.0,994
E995_479,0.5994993742177722,479.0,995
E996_532,0.6658322903629537,532.0,996
E997_388,0.4856070087609512,388.0,997
E998_180,0.22528160200250313,180.0,998
E999_240,0.30037546933667086,240.0,999
E1000_288,0.360450563204005,288.0,1000
E1001_375,0.4693366708385482,375.0,1001
E1002_95,0.11889862327909888,95.0,1002
E1003_677,0.8473091364205256,677.0,1003
E1004_272,0.3404255319148936,272.0,1004
E1005_89,0.1113892365456821,89.0,1005
E1006_108,0.13516896120150187,108.0,1006
E1007_59,0.07384230287859825,59.0,1007
E1008_740,0.9261576971214017,740.0,1008
E1009_377,0.4718397997496871,377.0,1009
E1010_19,0.023779724655819776,19.0,1010
E1011_129,0.16145181476846057,129.0,1011
E1012_681,0.8523153942428036,681.0,1012
E1013_590,0.7384230287859824,590.0,1013
E1014_154,0.1927409261576971,154.0,1014
E1015_165,0.2065081351689612,165.0,1015
E1016_746,0.9336670838548186,746.0,1016
E1017_212,0.26533166458072593,212.0,1017
E1018_501,0.6270337922403004,501.0,1018
E1019_564,0.7058823529411765,564.0,1019
E1020_692,0.8660826032540676,692.0,1020
E1021_71,0.08886107634543179,71.0,1021
E1022_500,0.6257822277847309,500.0,1022
E1023_241,0.3016270337922403,241.0,1023
E1024_422,0.5281602002503129,422.0,1024
E1025_615,0.769712140175219,615.0,1025
E1026_721,0.9023779724655819,721.0,1026
E1027_235,0.29411764705882354,235.0,1027
E1028_629,0.7872340425531915,629.0,1028
E1029_758,0.9486858573216521,758.0,1029
E1030_536,0.6708385481852316,536.0,1030
E1031_94,0.11764705882352941,94.0,1031
E1032_436,0.5456821026282853,436.0,1032
E1033_184,0.23028785982478098,184.0,1033
E1034_239,0.29912390488110135,239.0,1034
E1035_547,0.6846057571964956,547.0,1035
E1036_442,0.5531914893617021,442.0,1036
E1037_481,0.6020025031289111,481.0,1037
E1038_413,0.5168961201501877,413.0,1038
E1039_643,0.804755944931164,643.0,1039
E1040_743,0.9299123904881101,743.0,1040
E1041_763,0.9549436795994993,763.0,1041
E1042_462,0.5782227784730913,462.0,1042
E1043_549,0.6871088861076345,549.0,1043
E1044_94,0.11764705882352941,94.0,1044
E1045_611,0.7647058823529411,611.0,1045
E1046_389,0.48685857321652065,389.0,1046
E1047_402,0.5031289111389237,402.0,1047
E1048_178,0.2227784730913642,178.0,1048
E1049_205,0.2565707133917397,205.0,1049
E1050_141,0.17647058823529413,141.0,1050
E1051_414,0.5181476846057572,414.0,1051
E1052_284,0.35544430538172717,284.0,1052
E1053_619,0.7747183979974969,619.0,1053
E1054_57,0.07133917396745933,57.0,1054
E1055_156,0.19524405506883605,156.0,1055
E1056_1,0.0012515644555694619,1.0,1056
E1057_85,0.10638297872340426,85.0,1057
E1058_398,0.4981226533166458,398.0,1058
E1059_293,0.3667083854818523,293.0,1059
E1060_380,0.4755944931163955,380.0,1060
E1061_455,0.5694618272841051,455.0,1061
E1062_86,0.10763454317897372,86.0,1062
E1063_210,0.26282853566958697,210.0,1063
E1064_108,0.13516896120150187,108.0,1064
E1065_789,0.9874843554443054,789.0,1065
E1066_594,0.7434292866082604,594.0,1066
E1067_734,0.918648310387985,734.0,1067
E1068_791,0.9899874843554443,791.0,1068
E1069_408,0.5106382978723404,408.0,1069
E1070_202,0.2528160200250313,202.0,1070
E1071_630,0.7884856070087609,630.0,1071
E1072_115,0.1439299123904881,115.0,1072
E1073_516,0.6458072590738423,516.0,1073
E1074_277,0.34668335419274093,277.0,1074
E1075_177,0.22152690863579474,177.0,1075
E1076_25,0.03128911138923655,25.0,1076
E1077_194,0.2428035043804756,194.0,1077
E1078_190,0.23779724655819776,190.0,1078
E1079_276,0.3454317897371715,276.0,1079
E1080_686,0.8585732165206508,686.0,1080
E1081_627,0.7847309136420526,627.0,1081
E1082_116,0.14518147684605756,116.0,1082
E1083_490,0.6132665832290363,490.0,1083
E1084_327,0.409261576971214,327.0,1084
E1085_21,0.026282853566958697,21.0,1085
E1086_64,0.08010012515644556,64.0,1086
E1087_303,0.37922403003754696,303.0,1087
E1088_120,0.15018773466833543,120.0,1088
E1089_69,0.08635794743429287,69.0,1089
E1090_431,0.5394242803504381,431.0,1090
E1091_3,0.0037546933667083854,3.0,1091
E1092_730,0.9136420525657072,730.0,1092
E1093_557,0.6971214017521903,557.0,1093
E1094_337,0.42177722152690866,337.0,1094
E1095_469,0.5869837296620776,469.0,1095
E1096_561,0.7021276595744681,561.0,1096
E1097_332,0.41551939924906134,332.0,1097
E1098_311,0.38923654568210264,311.0,1098
E1099_667,0.8347934918648311,667.0,1099
E1100_207,0.2590738423028786,207.0,1100
E1101_403,0.5043804755944932,403.0,1101
E1102_434,0.5431789737171464,434.0,1102
E1103_488,0.6107634543178974,488.0,1103
E1104_647,0.8097622027534418,647.0,1104
E1105_363,0.45431789737171463,363.0,1105
E1106_402,0.5031289111389237,402.0,1106
E1107_629,0.7872340425531915,629.0,1107
E1108_238,0.2978723404255319,238.0,1108
E1109_411,0.5143929912390488,411.0,1109
E1110_292,0.36545682102628285,292.0,1110
E1111_375,0.4693366708385482,375.0,1111
E1112_687,0.8598247809762203,687.0,1112
E1113_533,0.6670838548185232,533.0,1113
E1114_609,0.7622027534418022,609.0,1114
E1115_615,0.769712140175219,615.0,1115
E1116_497,0.6220275344180225,497.0,1116
E1117_87,0.10888610763454318,87.0,1117
E1118_584,0.7309136420525657,584.0,1118
E1119_136,0.1702127659574468,136.0,1119
E1120_223,0.27909887359199,223.0,1120
E1121_355,0.44430538172715894,355.0,1121
E1122_312,0.3904881101376721,312.0,1122
E1123_192,0.24030037546933666,192.0,1123
E1124_631,0.7897371714643304,631.0,1124
E1125_135,0.16896120150187735,135.0,1125
E1126_23,0.028785982478097622,23.0,1126
E1127_753,0.9424280350438048,753.0,1127
E1128_712,0.8911138923654568,712.0,1128
E1129_664,0.8310387984981227,664.0,1129
E1130_89,0.1113892365456821,89.0,1130
E1131_559,0.6996245306633292,559.0,1131
E1132_644,0.8060075093867334,644.0,1132
E1133_452,0.5657071339173968,452.0,1133
E1134_37,0.04630788485607009,37.0,1134
E1135_741,0.9274092615769712,741.0,1135
E1136_451,0.5644555694618273,451.0,1136
E1137_237,0.29662077596996245,237.0,1137
E1138_607,0.7596996245306633,607.0,1138
E1139_451,0.5644555694618273,451.0,1139
E1140_131,0.1639549436795995,131.0,1140
E1141_45,0.056320400500625784,45.0,1141
E1142_693,0.867334167709637,693.0,1142
E1143_790,0.9887359198998749,790.0,1143
E1144_19,0.023779724655819776,19.0,1144
E1145_222,0.27784730913642053,222.0,1145
E1146_595,0.7446808510638298,595.0,1146
E1147_798,0.9987484355444305,798.0,1147
E1148_87,0.10888610763454318,87.0,1148
E1149_425,0.5319148936170213,425.0,1149
E1150_98,0.12265331664580725,98.0,1150
E1151_622,0.7784730913642053,622.0,1151
E1152_306,0.3829787234042553,306.0,1152
E1153_300,0.37546933667083854,300.0,1153
E1154_737,0.9224030037546934,737.0,1154
E1155_494,0.6182728410513142,494.0,1155
E1156_48,0.060075093867334166,48.0,1156
E1157_768,0.9612015018773467,768.0,1157
E1158_547,0.6846057571964956,547.0,1158
E1159_537,0.672090112640801,537.0,1159
E1160_660,0.8260325406758448,660.0,1160
E1161_444,0.5556946182728411,444.0,1161
E1162_302,0.37797246558197745,302.0,1162
E1163_270,0.3379224030037547,270.0,1163
E1164_592,0.7409261576971214,592.0,1164
E1165_207,0.2590738423028786,207.0,1165
E1166_533,0.6670838548185232,533.0,1166
E1167_700,0.8760951188986232,700.0,1167
E1168_53,0.06633291614518148,53.0,1168
E1169_687,0.8598247809762203,687.0,1169
E1170_119,0.14893617021276595,119.0,1170
E1171_347,0.43429286608260326,347.0,1171
E1172_211,0.2640801001251564,211.0,1172
E1173_180,0.22528160200250313,180.0,1173
E1174_644,0.8060075093867334,644.0,1174
E1175_575,0.7196495619524406,575.0,1175
E1176_601,0.7521902377972466,601.0,1176
E1177_650,0.8135168961201502,650.0,1177
E1178_445,0.5569461827284106,445.0,1178
E1179_99,0.12390488110137672,99.0,1179
E1180_334,0.41802252816020025,334.0,1180
E1181_688,0.8610763454317898,688.0,1181
E1182_382,0.4780976220275344,382.0,1182
E1183_165,0.2065081351689612,165.0,1183
E1184_678,0.8485607008760951,678.0,1184
E1185_543,0.6795994993742178,543.0,1185
E1186_429,0.5369211514392991,429.0,1186
E1187_182,0.22778473091364204,182.0,1187
E1188_290,0.36295369211514394,290.0,1188
E1189_585,0.7321652065081352,585.0,1189
E1190_232,0.2903629536921151,232.0,1190
E1191_269,0.33667083854818525,269.0,1191
E1192_291,0.3642052565707134,291.0,1192
E1193_216,0.27033792240300375,216.0,1193
E1194_579,0.7246558197747184,579.0,1194
E1195_276,0.3454317897371715,276.0,1195
E1196_217,0.2715894868585732,217.0,1196
E1197_699,0.8748435544430538,699.0,1197
E1198_593,0.7421777221526908,593.0,1198
E1199_239,0.29912390488110135,239.0,1199
E1200_230,0.2878598247809762,230.0,1200
E1201_467,0.5844806007509387,467.0,1201
E1202_131,0.1639549436795995,131.0,1202
E1203_704,0.8811013767209012,704.0,1203
E1204_589,0.737171464330413,589.0,1204
E1205_145,0.18147684605757197,145.0,1205
E1206_34,0.0425531914893617,34.0,1206
E1207_720,0.9011264080100125,720.0,1207
E1208_368,0.46057571964956195,368.0,1208
E1209_383,0.4793491864831039,383.0,1209
E1210_629,0.7872340425531915,629.0,1210
E1211_796,0.9962453066332916,796.0,1211
E1212_105,0.13141426783479349,105.0,1212
E1213_237,0.29662077596996245,237.0,1213
E1214_733,0.9173967459324155,733.0,1214
E1215_410,0.5131414267834794,410.0,1215
E1216_552,0.690863579474343,552.0,1216
E1217_187,0.23404255319148937,187.0,1217
E1218_6,0.007509386733416771,6.0,1218
E1219_451,0.5644555694618273,451.0,1219
E1220_632,0.7909887359198998,632.0,1220
E1221_7,0.008760951188986232,7.0,1221
E1222_70,0.08760951188986232,70.0,1222
E1223_678,0.8485607008760951,678.0,1223
E1224_571,0.7146433041301627,571.0,1224
E1225_791,0.9899874843554443,791.0,1225
E1226_399,0.49937421777221525,399.0,1226
E1227_575,0.7196495619524406,575.0,1227
E1228_239,0.29912390488110135,239.0,1228
E1229_50,0.0625782227784731,50.0,1229
E1230_492,0.6157697121401752,492.0,1230
E1231_523,0.6545682102628285,523.0,1231
E1232_3,0.0037546933667083854,3.0,1232
E1233_207,0.2590738423028786,207.0,1233
E1234_23,0.028785982478097622,23.0,1234
E1235_113,0.1414267834793492,113.0,1235
E1236_585,0.7321652065081352,585.0,1236
E1237_434,0.5431789737171464,434.0,1237
E1238_167,0.20901126408010012,167.0,1238
E1239_673,0.8423028785982478,673.0,1239
E1240_530,0.6633291614518148,530.0,1240
E1241_322,0.4030037546933667,322.0,1241
E1242_138,0.17271589486858574,138.0,1242
E1243_290,0.36295369211514394,290.0,1243
E1244_133,0.16645807259073842,133.0,1244
E1245_567,0.7096370463078848,567.0,1245
E1246_621,0.7772215269086358,621.0,1246
E1247_596,0.7459324155193993,596.0,1247
E1248_620,0.7759699624530664,620.0,1248
E1249_794,0.9937421777221527,794.0,1249
E1250_747,0.934918648310388,747.0,1250
E1251_483,0.60450563204005,483.0,1251
E1252_768,0.9612015018773467,768.0,1252
E1253_112,0.14017521902377972,112.0,1253
E1254_248,0.31038798498122655,248.0,1254
E1255_573,0.7171464330413017,573.0,1255
E1256_150,0.18773466833541927,150.0,1256
E1257_787,0.9849812265331664,787.0,1257
E1258_81,0.10137672090112641,81.0,1258
E1259_58,0.07259073842302878,58.0,1259
E1260_349,0.43679599499374216,349.0,1260
E1261_1,0.0012515644555694619,1.0,1261
E1262_773,0.967459324155194,773.0,1262
E1263_449,0.5619524405506884,449.0,1263
E1264_299,0.3742177722152691,299.0,1264
E1265_325,0.4067584480600751,325.0,1265
E1266_249,0.311639549436796,249.0,1266
E1267_421,0.5269086357947435,421.0,1267
E1268_456,0.5707133917396746,456.0,1268
E1269_378,0.47309136420525655,378.0,1269
E1270_715,0.8948685857321652,715.0,1270
E1271_294,0.36795994993742176,294.0,1271
E1272_517,0.6470588235294118,517.0,1272
E1273_485,0.6070087609511889,485.0,1273
E1274_251,0.3141426783479349,251.0,1274
E1275_477,0.5969962453066333,477.0,1275
E1276_45,0.056320400500625784,45.0,1276
E1277_49,0.06132665832290363,49.0,1277
E1278_665,0.8322903629536921,665.0,1278
E1279_215,0.2690863579474343,215.0,1279
E1280_418,0.523153942428035,418.0,1280
E1281_641,0.8022528160200251,641.0,1281
E1282_57,0.07133917396745933,57.0,1282
E1283_276,0.3454317897371715,276.0,1283
E1284_747,0.934918648310388,747.0,1284
E1285_779,0.9749687108886108,779.0,1285
E1286_714,0.8936170212765957,714.0,1286
E1287_259,0.3241551939924906,259.0,1287
E1288_677,0.8473091364205256,677.0,1288
E1289_751,0.9399249061326659,751.0,1289
E1290_80,0.10012515644555695,80.0,1290
E1291_502,0.6282853566958698,502.0,1291
E1292_346,0.4330413016270338,346.0,1292
E1293_69,0.08635794743429287,69.0,1293
E1294_514,0.6433041301627034,514.0,1294
E1295_190,0.23779724655819776,190.0,1295
E1296_726,0.9086357947434293,726.0,1296
E1297_91,0.11389236545682102,91.0,1297
E1298_452,0.5657071339173968,452.0,1298
E1299_641,0.8022528160200251,641.0,1299
E1300_189,0.23654568210262827,189.0,1300
E1301_581,0.7271589486858573,581.0,1301
E1302_154,0.1927409261576971,154.0,1302
E1303_311,0.38923654568210264,311.0,1303
E1304_506,0.6332916145181476,506.0,1304
E1305_489,0.6120150187734669,489.0,1305
E1306_116,0.14518147684605756,116.0,1306
E1307_51,0.06382978723404255,51.0,1307
E1308_704,0.8811013767209012,704.0,1308
E1309_687,0.8598247809762203,687.0,1309
E1310_571,0.7146433041301627,571.0,1310
E1311_193,0.24155193992490614,193.0,1311
E1312_114,0.14267834793491865,114.0,1312
E1313_547,0.6846057571964956,547.0,1313
E1314_468,0.5857321652065082,468.0,1314
E1315_260,0.32540675844806005,260.0,1315
E1316_790,0.9887359198998749,790.0,1316
E1317_336,0.42052565707133915,336.0,1317
E1318_477,0.5969962453066333,477.0,1318
E1319_331,0.4142678347934919,331.0,1319
E1320_778,0.9737171464330413,778.0,1320
E1321_37,0.04630788485607009,37.0,1321
E1322_572,0.7158948685857321,572.0,1322
E1323_470,0.5882352941176471,470.0,1323
E1324_210,0.26282853566958697,210.0,1324
E1325_618,0.7734668335419274,618.0,1325
E1326_198,0.24780976220275344,198.0,1326
E1327_307,0.38423028785982477,307.0,1327
E1328_453,0.5669586983729662,453.0,1328
E1329_456,0.5707133917396746,456.0,1329
E1330_756,0.9461827284105131,756.0,1330
E1331_429,0.5369211514392991,429.0,1331
E1332_303,0.37922403003754696,303.0,1332
E1333_795,0.9949937421777222,795.0,1333
E1334_494,0.6182728410513142,494.0,1334
E1335_790,0.9887359198998749,790.0,1335
E1336_696,0.8710888610763454,696.0,1336
E1337_630,0.7884856070087609,630.0,1337
E1338_524,0.655819774718398,524.0,1338
E1339_480,0.6007509386733417,480.0,1339
E1340_775,0.9699624530663329,775.0,1340
E1341_71,0.08886107634543179,71.0,1341
E1342_116,0.14518147684605756,116.0,1342
E1343_515,0.6445556946182729,515.0,1343
E1344_44,0.05506883604505632,44.0,1344
E1345_334,0.41802252816020025,334.0,1345
E1346_539,0.6745932415519399,539.0,1346
E1347_659,0.8247809762202754,659.0,1347
E1348_695,0.869837296620776,695.0,1348
E1349_652,0.8160200250312891,652.0,1349
E1350_61,0.07634543178973717,61.0,1350
E1351_245,0.30663329161451813,245.0,1351
E1352_51,0.06382978723404255,51.0,1352
E1353_118,0.1476846057571965,118.0,1353
E1354_29,0.03629536921151439,29.0,1354
E1355_758,0.9486858573216521,758.0,1355
E1356_585,0.7321652065081352,585.0,1356
E1357_663,0.8297872340425532,663.0,1357
E1358_136,0.1702127659574468,136.0,1358
E1359_480,0.6007509386733417,480.0,1359
E1360_669,0.83729662077597,669.0,1360
E1361_527,0.6595744680851063,527.0,1361
E1362_337,0.42177722152690866,337.0,1362
E1363_310,0.3879849812265332,310.0,1363
E1364_692,0.8660826032540676,692.0,1364
